id,tool_id,technology,tech_version,note
1,1,ror,,
2,1,web,,
3,1,rdb,,
4,2,c#,,
5,2,web,,
6,9,web,,
7,10,mif,,
8,12,xml,,
9,12,xslt,,
10,12,web,,
11,12,xforms,,
12,12,xquery,,
13,14,c++,,
14,14,java,,
15,14,c#,,
16,14,vb,,
17,16,web,,
18,17,xml,,
19,17,xslt,,
20,17,windows,,
21,20,java,,
22,22,access,,
23,22,xml,,
24,22,windows,,
25,23,mif,,
26,23,xml,,
27,24,visio,,
28,24,xml,,
29,24,vb,,
30,24,windows,,
31,25,vb,,
32,25,mif,,
33,25,windows,,
34,25,alone,,
35,26,xml,,
36,26,xslt,,
37,26,ant,,
38,26,mif,,
39,27,java,,
40,27,mif,,
41,28,xml,,
42,29,xml,,
43,29,xslt,,
44,30,web,,
45,30,cf,,
46,31,web,,
47,31,excel,,
48,32,ea,,
49,32,uml,,
50,33,access,,
51,33,vb,,
52,34,access,,
53,34,word,,
54,34,vb,,
55,35,xml,,
56,35,xslt,,
57,35,ant,,
58,35,alone,,
59,35,mif,,
60,35,windows,,
61,36,sql-serv,,
62,37,web,,
63,38,web,,
64,38,saas,,
65,39,saas,,
66,39,web,,
67,40,php,,
68,40,web,,
69,41,php,,
70,41,web,,
71,42,php,,
72,42,web,,
73,43,ror,,
74,43,web,,
75,44,excel,,
76,44,windows,,
77,44,macos,,
78,45,excel,,
79,45,vb,,
80,46,c#,,
81,46,ea,,
82,46,max,,
83,47,xml,,
84,48,web,,
85,49,web,,
86,49,saas,,
87,50,web,,
88,50,cf,,
89,51,web,,
90,51,cf,,
91,52,web,,
92,52,saas,,
93,53,web,,
94,54,web,,
95,54,saas,,
96,55,xml,,
97,55,xslt,,
98,55,java,,
99,55,eclipse,,
100,56,web,,
101,57,pdf,,
102,60,excel,,
103,61,word,,
104,62,word,,
105,63,web,,
106,64,web,,
107,64,pdf,,
108,66,web,,
109,67,txt,,
110,68,access,,
111,68,vb,,
112,69,mw,,
113,70,xml,,
114,70,mif,,
115,70,xmi,,
116,72,mif,,
117,97,pdf,,
118,73,web,,
119,74,web,,
120,75,web,,
121,75,xml,,
122,76,xml,,
123,76,java,,
124,77,java,,
125,82,pdf,,
126,83,java,,
127,84,java,,
128,85,xml,,
129,85,java,,
130,86,word,,
131,87,delphi,,
132,87,windows,,
133,87,alone,,
134,91,web,,
135,91,cf,,
136,92,xml,,
137,93,word,,
138,94,web,,
139,94,cf,,
140,95,web,,
141,95,cf,,
142,96,web,,
143,96,cf,,
144,98,word,,
145,99,web,,
146,99,cf,,
147,100,saas,,
148,101,word,,
149,102,word,,
150,103,web,,
151,103,cf,,
152,104,excel,,
153,105,ppt,,
154,106,word,,
155,107,word,,
156,108,word,,
157,109,word,,
158,110,video,,
159,111,video,,
160,112,word,,
161,113,word,,
162,115,xml,,
163,115,mif,,
164,117,web,,
165,118,c#,,
166,118,ea,,
167,118,max,,
168,119,pdf,,
169,121,wiki,,
170,122,web,,
171,122,saas,,
172,122,c#,,
173,123,ant,,
174,123,java,,
175,123,xslt,,
176,123,excel,,
177,123,linux,,
178,123,windows,,
179,123,macos,,
180,124,web,,
181,125,java,,
182,125,linux,,
183,125,windows,,
184,125,macos,,
185,126,wiki,,
186,128,c#,,
187,128,windows,,
188,129,c#,,
189,130,web,,
190,130,delphi,,
191,131,ror,,
192,131,web,,
193,131,rdb,,
194,131,github,,
