id,tool_id,person_org_id,role,activity,notes,updated_at
1,1,4,"{""dev""}",6,Andy and Dave Hamill are working on adding the CMET ballot history to the database,2016-08-14
2,2,20,"{""admin"",""maint""}",8,,2016-08-14
3,9,7,"{""maint""}",8,,2016-08-14
4,10,4,"{""maint""}",0,,2016-08-14
5,12,9,"{""admin""}",9,See the ART/DÃ‰COR website for individual involved in the project,2016-08-14
6,22,1,"{""dev"",""maint""}",0,,2016-08-14
7,22,7,"{""maint""}",4,,2016-08-14
8,23,1,"{""dev"",""maint""}",0,,2016-08-14
9,23,6,"{""maint""}",4,Jean has taken over from Woody,2016-08-14
10,23,12,"{""maint""}",8,,2016-08-14
11,24,1,"{""dev"",""maint""}",0,,2016-08-14
12,24,2,"{""dev""}",0,,2016-08-14
13,25,1,"{""dev"",""maint""}",0,,2016-08-14
14,26,1,"{""dev"",""maint""}",0,,2016-08-14
15,26,6,"{""maint""}",3,Jean will answer question and may be available to address bugs,2016-08-14
16,26,2,"{""dev""}",1,,2016-08-14
17,28,2,"{""dev""}",1,,2016-08-14
18,29,1,"{""dev"",""maint""}",0,,2016-08-14
19,30,12,"{""history""}",3,Ted was involved in identifying some requirements for the OID registry,2016-08-14
20,30,11,"{""maint""}",5,,2016-08-14
21,31,12,"{""maint""}",7,,2016-08-14
22,33,15,"{""dev""}",8,,2016-08-14
23,34,15,"{""dev""}",8,,2016-08-14
24,35,1,"{""dev"",""maint""}",0,,2016-08-14
25,35,4,"{""maint""}",5,,2016-08-14
26,35,8,"{""maint""}",0,,2016-08-14
27,35,7,"{""maint""}",4,,2016-08-14
28,36,7,"{""maint""}",7,,2016-08-14
29,37,11,"{""maint""}",7,,2016-08-14
30,38,11,"{""sys-admin""}",7,,2016-08-14
31,39,11,"{""support""}",7,,2016-08-14
32,40,11,"{""sys-admin""}",7,,2016-08-14
33,41,11,"{""sys-admin""}",7,,2016-08-14
34,42,11,"{""sys-admin""}",7,,2016-08-14
35,43,4,"{""dev""}",9,,2016-08-14
36,43,10,"{""admin"",""tester""}",8,,2016-08-14
37,44,7,"{""maint""}",7,,2016-08-14
38,45,7,"{""maint""}",6,,2016-08-14
39,46,5,"{""dev""}",6,,2016-08-14
40,47,9,"{""maint""}",7,,2016-08-14
41,48,11,"{""maint""}",6,,2016-08-14
42,49,11,"{""support""}",6,,2016-08-14
43,50,11,"{""dev"",""maint""}",8,,2016-08-14
44,51,11,"{""maint""}",7,,2016-08-14
45,54,11,"{""sys-admin""}",7,,2016-08-14
46,68,1,"{""dev""}",0,,2016-08-14
47,69,1,"{""dev""}",0,,2016-08-14
48,70,1,"{""dev"",""maint""}",0,,2016-08-14
49,70,21,"{""maint""}",0,,2016-08-14
50,70,6,"{""maint""}",6,,2016-08-14
51,70,12,"{""maint""}",7,,2016-08-14
52,72,1,"{""dev"",""maint""}",0,,2016-08-14
53,97,11,"{""maint""}",4,,2016-08-14
54,75,1,"{""dev"",""maint""}",0,,2016-08-14
55,83,19,"{""admin""}",9,,2016-08-14
56,84,19,"{""admin""}",9,,2016-08-14
57,87,3,"{""dev""}",0,,2016-08-14
58,87,18,"{""maint""}",5,,2016-08-14
59,91,11,"{""maint""}",5,,2016-08-14
60,98,11,"{""support""}",6,,2016-08-14
61,99,11,"{""support""}",6,,2016-08-14
62,100,11,"{""sys-admin""}",7,,2016-08-14
63,103,11,"{""dev"",""maint""}",7,,2016-08-14
64,104,11,"{""maint""}",8,,2016-08-14
65,115,1,"{""dev"",""maint""}",0,,2016-08-14
66,115,21,"{""maint""}",0,,2016-08-14
67,115,6,"{""maint""}",6,,2016-08-14
68,115,12,"{""maint""}",7,,2016-08-14
69,118,4,"{""dev"",""maint""}",5,,2016-08-14
70,118,10,"{""admin"",""dev"",""tester"",""support""}",7,,2016-08-14
71,118,5,"{""dev""}",6,,2016-08-14
72,119,10,"{""maint""}",6,,2016-08-14
73,122,17,"{""support""}",7,Heather coordinates activities on the SKMT,2016-08-14
74,123,13,"{""dev"",""admin""}",9,,2016-08-14
75,123,2,"{""dev"",""maint""}",9,,2016-08-14
76,123,14,"{""maint""}",5,,2016-08-14
77,124,13,"{""dev"",""admin""}",9,,2016-08-14
78,125,13,"{""dev"",""admin""}",9,,2016-08-14
79,127,16,"{""admin"",""maint""}",9,,2016-08-14
80,128,16,"{""admin"",""maint""}",9,,2016-08-14
81,129,16,"{""admin"",""maint""}",9,,2016-08-14
82,130,13,"{""dev"",""sys-admin""}",9,,2016-08-14
83,55,1,"{""dev"",""maint""}",0,,2016-08-14
84,55,21,"{""maint""}",0,,2016-08-14
85,55,23,"{""maint""}",0,,2016-08-14
86,30,23,"{""maint""}",0,,2016-08-14
87,26,22,"{""maint""}",6,Alexander has worked on some generator defects,2016-08-14
88,132,4,"{""dev"",""maint""}",7,,2016-08-14
89,132,10,"{""admin"",""tester"",""support""}",7,,2016-08-14
90,136,11,"{""support""}",6,,2016-08-14
91,137,24,"{""dev"",""maint"",""admin""}",7,,2016-08-14
92,52,11,"{""support""}",6,,2016-08-14
93,95,11,"{""support""}",7,,2016-08-14
94,96,11,"{""support""}",7,,2016-08-14
95,131,4,"{""dev""}",9,,2016-08-14
96,131,25,"{""admin"",""tester"",""support""}",8,,2016-08-14
97,94,11,"{""support""}",7,,2016-08-14
